source_id,ruwe,non_single_star,radial_velocity,radial_velocity_error,rv_nb_transits,rv_renormalised_gof,rv_chisq_pvalue,rv_amplitude_robust,rv_template_teff,phot_g_mean_mag
5339518396294109440,0.82489693,0,-3.1739986,1.6211019,4,1.5820137,0.040467296,5.8366976,6000.0,10.3308935
5357075947709011456,1.2565757,0,21.188463,0.12059997,26,,0.2880342,0.61101913,6250.0,4.757292
4978444584482987392,1.0790989,0,-29.059788,1.7837143,35,,,,3700.0,14.196528
5191311577514418816,0.9495002,0,3.192453,0.23785129,20,0.0076648383,0.39327765,3.0959914,5750.0,10.636103
5209536708595207808,0.9281649,0,19.307236,0.4548079,17,0.9395908,0.080782704,6.412464,4750.0,11.251084
5262754514488149632,0.93295836,0,0.7407181,0.16884369,17,0.31813115,0.19910471,1.3002028,6500.0,8.681471
5290626996816752384,1.131745,0,50.99824,2.618276,21,,,,3800.0,14.515772
5292146242709263232,1.1998117,0,0.31837106,6.6891785,12,,,,3300.0,14.697013
4980814547436600576,1.0388595,0,1.5231899,0.5012408,35,0.3545745,0.24083385,10.917027,5000.0,12.091304
4980814547436600832,1.1576849,0,-0.4522946,5.6463428,30,,,,3900.0,14.997692
4988661143448897536,1.0311362,0,18.027798,1.7647824,35,,,,3900.0,14.210562
4993216454482249856,0.9386724,0,,,,,,,,9.109735
5008662325111282432,1.3215169,0,,,,,,,,15.7555485
5038962219872444160,0.95317554,0,30.965338,0.22026695,34,0.2945292,0.12873797,4.027254,5500.0,9.9866085
5144000146220623360,1.120282,0,58.876926,4.7153134,17,,,,3500.0,15.432912
5159783566918127744,1.0780816,0,20.12457,0.44848475,11,-0.3126367,0.46643022,3.8200092,4750.0,10.710709
5385820961200683392,1.0282416,0,39.566517,0.37779096,17,0.7567316,0.11926735,4.9845276,5000.0,10.885028
5390426677970232832,1.003307,0,0.428591,3.2316904,24,,,,4250.0,14.256491
5417355092125455488,1.0203696,0,16.216658,1.5218221,37,,,,4250.0,13.798988
5438172626810086656,1.0363741,0,,,,,,,,15.830223
5455774055622235008,1.2919527,0,12.98717,0.39032084,23,2.0742788,0.009213674,5.321786,5750.0,10.738455
5386565639813414144,1.0121963,0,,,,,,,,16.065779
5297347143172401408,0.9907192,0,-5.9045925,1.2366952,28,,,,4250.0,13.362101
5308262952875830016,1.0523297,0,11.31813,1.3442575,7,0.9608103,0.16072674,7.776414,4500.0,12.5604515
5354870533526070912,0.9224615,0,37.226677,0.7494153,23,1.0575794,0.13287976,11.092583,4500.0,12.881273
5427521000538958464,0.9328605,0,-3.6912668,0.9315515,28,,,,4500.0,13.092534
5209536708595486080,1.7034785,0,16.001595,5.3386717,20,,,,3900.0,14.087268
5001798245815560448,1.3698766,0,,,,,,,,12.621821
5013565047458909824,1.0213805,0,,,,,,,,16.773523
5037453827357178752,1.1493028,0,46.54859,2.5734665,21,,,,5500.0,14.29199
5038990497936172288,0.9014598,0,13.811661,0.14542228,28,-0.4911993,0.3622223,1.7143078,5250.0,9.781337
5125808314023085696,0.96035546,0,10.106276,0.5706524,31,-0.084392846,0.41052786,10.743259,4750.0,12.120398
5141426017702343552,0.901233,0,28.213385,0.18478198,22,-0.726627,0.5842856,2.2277107,5250.0,10.416785
5143799657147140608,1.0048469,0,-6.777647,2.3111374,20,,,,3800.0,14.353092
5143999832687378944,1.5767223,0,58.544537,0.35159126,29,0.29385203,0.46630245,7.3425293,4000.0,11.972935
5057703086328757376,1.3088851,0,16.010101,0.43529865,32,-1.60155,0.8901644,8.780858,4750.0,11.878467
5097186823761613312,1.2538823,0,-1.7857096,5.357746,19,,,,3500.0,14.827317
5166907818149858944,1.1185601,0,35.87779,3.358541,9,,,,3600.0,14.708905
5390426712329973120,1.0179734,0,-0.8508711,1.7088478,27,,,,4500.0,13.865608
5435296476189990016,1.0142909,0,-6.46045,1.0827163,38,1.7474512,0.106329665,21.583439,4750.0,12.789834
5445134700076561408,1.091529,0,35.063816,5.9314213,20,,,,3700.0,15.270131
5455776014127328000,1.142326,0,14.026837,0.26960257,17,1.9433376,0.056261458,3.1060028,7000.0,8.955779
5474003339934437248,1.0224583,0,-1.0736796,2.4729571,8,,,,4250.0,13.870844
5340091997752861568,1.3192812,0,,,,,,,,13.817529
5343775980174654592,1.0132314,0,68.24971,0.5687679,18,0.44126385,0.23027837,7.093132,5000.0,11.611378
5344961459859645824,1.0364431,0,,,,,,,,16.886164
5361513026860665600,1.0154147,0,13.562819,8.382416,26,,,,3500.0,15.449277
5364823381490903680,0.95996755,0,18.357136,3.5986474,26,,,,3800.0,14.964865
5232808731203374720,1.0229683,0,3.222895,1.3147113,16,0.5756934,0.1588147,17.777576,4750.0,12.687435
5237314186272910976,0.7560895,0,19.53432,0.55637807,8,0.9195938,0.12868671,3.9052792,6000.0,10.208598
5241387327103874304,0.8114384,0,19.311623,0.25556836,11,-0.020883663,0.525174,2.0709076,5500.0,10.149887
5299238097023842432,0.95328,0,-6.2322383,0.35241178,16,-1.3719279,0.8644247,4.613905,5500.0,10.949145
5418507071076860288,1.0604353,0,-0.29519102,2.7682385,26,,,,3800.0,14.558638
5224676021639304704,1.3255234,0,47.148327,7.9789,13,39.74195,0.0,57.53723,5500.0,11.738267
5279010553386994048,1.0832022,0,43.405834,0.5467288,17,1.1574755,0.13682929,6.5334015,3900.0,11.883692
5000207355569982976,0.9998007,0,9.748232,2.06301,20,,,,4250.0,13.713453
5015367074000676864,1.1768805,0,,,,,,,,10.720595
5129485905539260416,1.0382075,0,4.548744,3.9059007,11,,,,4250.0,13.8791895
5177113515144312832,1.2117083,0,-5.780139,4.626657,11,20.35766,0.0,40.25574,4500.0,11.968269
5087407423746714496,1.0872493,0,71.99929,0.73806393,30,1.663024,0.036285926,15.095306,4500.0,12.780138
5091783823622415872,1.1025081,0,,,,,,,,13.48923
5159578164402136320,1.1205525,0,44.28703,0.17389393,7,-0.29196844,0.5619301,0.6477585,5250.0,9.323664
5382604477372746496,1.1084087,0,-49.97957,1.3074744,40,,,,3900.0,13.775418
5399893816682494976,2.8139358,0,-17.08592,2.3263288,26,,,,3400.0,14.715881
5451272689377746688,1.0602987,0,97.72987,1.8330785,26,,,,3900.0,13.941848
5452615261794584960,1.2431189,0,-2.3294353,0.20699134,29,-1.0655435,0.853859,3.6008651,4250.0,10.965907
5471439553696409088,0.9668619,0,4.588394,2.5052004,17,,,,3800.0,13.760278
5342161622231922688,0.89507085,0,47.05615,0.20309985,13,0.11315469,0.2275323,1.6626511,5250.0,9.58667
5363804370433244800,1.0380741,0,8.669786,1.3074129,28,,,,4500.0,13.169295
5369634328982525696,1.0571072,0,12.530209,2.3337495,25,,,,4500.0,13.986666
5372732855821829504,1.1287373,0,16.414755,3.8368473,12,,,,3400.0,15.508888
5407414407508423424,0.9931675,0,1.6358678,0.1336069,31,1.7739956,0.0013460779,1.3505425,5500.0,8.096553
5414318378449738496,2.1976027,0,38.448147,4.2128344,22,,,,3600.0,14.887407
5414318378449739008,1.0424113,0,40.62689,2.7694545,27,12.700106,0.11894835,16.152588,4250.0,13.181824
5246818880154188800,1.1361251,0,,,,,,,,13.641725
5258683675776821888,1.5779335,0,11.314181,4.037212,14,,,,3700.0,14.812484
5332130399668429824,1.1020693,0,42.675205,0.6476658,27,0.61482537,0.36523017,12.922874,4000.0,12.366966
5334090760193074688,1.0658847,0,12.759161,1.7918681,12,1.2653277,0.14838153,19.180998,3900.0,13.268473
5354870430446853504,1.0688756,0,37.204166,3.3310778,12,,,,3900.0,14.496027
5188422408849607040,1.1041042,0,-12.620032,0.39979747,18,-1.7327449,0.9351467,4.8562565,5000.0,12.291115
5268473585562817536,1.0960994,0,3.3261206,2.3648698,14,5.1482806,8.441044E-7,24.455938,4500.0,12.977661
5291814190197997312,0.9325594,0,12.570859,0.53348523,8,-0.46420723,0.73857653,3.8710022,5000.0,11.791201
5316824544982104960,0.9973894,0,,,,,,,,16.516302
5319468458126418560,0.90332615,0,50.972755,0.5046535,17,-0.5633493,0.6621278,5.743374,4750.0,12.12459
5482537336872785536,1.0108654,0,27.744026,3.619987,17,,,,3500.0,15.188016
5486419845572488832,1.0164578,0,35.226578,0.40788424,16,-0.32101443,0.6732837,3.8751183,4500.0,11.934126
5612659762027921152,1.1301881,0,33.856308,0.31626695,26,-0.5714187,0.6359161,5.7761307,3800.0,11.639657
5619876612756009600,1.0379618,0,11.66375,2.0175138,28,,,,3600.0,14.382621
5693550523245607936,0.9958504,0,-4.473153,0.21487956,32,0.11822612,0.2595159,3.5145202,5250.0,10.591898
5708463641821487232,0.8622836,0,-9.185777,0.18228757,22,1.8091933,0.0048814784,1.7999163,5750.0,9.338861
5997293771501339648,1.0478973,0,0.04729669,2.043342,8,8.221884,0.0,13.882642,6250.0,8.932874
5871660789828615808,1.0112382,0,54.824814,1.5779861,32,,,,3700.0,14.017688
5988289286700928512,0.9756098,0,-8.435333,3.9663525,14,,,,3600.0,14.699141
5995628870405394048,1.1052446,0,-36.929585,1.3753694,18,1.412359,0.06801927,17.55994,4500.0,13.262912
5995989475855983872,1.0495285,0,26.745937,8.516713,14,27.346817,0.0,84.46582,4000.0,12.210084
5945894076819227264,1.0239793,0,-23.94083,4.502166,15,,,,3400.0,15.45767
5785395237767026560,1.0342594,0,,,,,,,,15.480718
5825470478124532480,1.2447411,0,-39.732132,0.61785156,35,0.27738035,0.45741725,11.51363,3800.0,12.99148
5527070714596733056,0.8738492,0,-7.1634693,0.43134615,8,0.18212494,0.38929936,2.8626199,4500.0,11.046522
5514756566623198208,0.8276487,0,-4.4275894,0.4626108,20,0.54650503,0.99414515,2.7156687,5250.0,11.3241205
5519204434762489088,1.2509444,0,11.080074,0.40580496,18,0.07718133,0.37455082,4.421728,5500.0,11.305002
5546537739765203840,0.9830563,0,-2.751232,0.17173661,8,-0.9502104,0.7122716,0.92749333,5750.0,9.101061
5578458039788269312,0.88589597,0,33.536697,0.25688964,23,-0.5176814,0.55772436,3.367735,5250.0,11.01239
5584130424575405056,1.1028885,0,,,,,,,,8.876929
5594976282154855296,0.98657066,0,-5.0946255,0.23149356,16,1.6470954,0.024007387,2.385551,6250.0,9.022343
5615443652441559296,0.95544255,0,8.652258,0.5380628,44,0.23696296,0.18263319,12.884677,4750.0,12.459011
5627377786009162112,0.8924663,0,-8.026206,0.26938888,29,1.7918675,0.0110406205,3.841628,5250.0,10.709686
5645278183210494208,2.1695025,0,38.442257,2.1532109,29,11.148517,0.0,32.19639,3400.0,12.872452
5702222062205467776,1.0288128,0,6.8861876,3.3399355,16,,,,3900.0,14.614805
5715306388023812480,1.0121871,0,82.590195,8.086931,13,,,,3500.0,15.154304
5957366175038333440,1.0183467,0,-20.696524,2.5763505,12,,,,3900.0,14.258411
5906169816912302464,0.98836523,0,20.543186,1.3601773,12,2.7047312,0.0012625727,11.467953,5000.0,12.076695
5932088157879926016,0.8045398,0,-69.86018,0.5587169,17,0.01007077,0.39081874,7.0494156,5000.0,11.841694
5932088162153493376,0.9400677,0,-70.78555,3.8668978,13,,,,4250.0,14.1484995
5935499946730717568,1.0689262,0,-29.102049,9.267895,4,,,,3200.0,14.906263
5875800176239059200,0.79223573,0,2.5622857,0.93471295,11,2.048959,0.024236672,7.3945427,5250.0,11.539272
5911018804929044352,1.0429239,0,-2.851611,1.634435,32,,,,4250.0,13.958646
5770314508076535424,0.75257325,0,6.0363083,0.7921353,13,2.5129104,0.009352476,8.357206,5750.0,11.502959
5822055601152850176,1.2388482,0,-14.047158,1.8227988,31,,,,4250.0,13.842864
5858568488209097472,1.1430326,0,,,,,,,,9.330502
5499171848289289344,1.0909514,0,32.47692,1.3433982,25,,,,3700.0,13.767197
5512911139434249216,0.9878164,0,17.982328,1.5745032,17,,,,4500.0,13.340607
5578458078447758464,1.090665,0,32.135017,2.105449,19,,,,3700.0,14.384364
5601507827904047104,1.0818272,0,29.361418,2.2278564,21,,,,3400.0,14.475622
5618634439496358400,1.3898438,0,-2.9800985,0.5753577,36,1.6209519,0.015894141,11.840331,5500.0,12.084731
5618772153321805440,1.3038425,0,4.364064,2.8898013,28,,,,3500.0,13.809912
5619782845027697536,1.0792185,0,10.701945,1.8636041,32,,,,3600.0,14.36702
5687042857505840256,0.97524697,0,,,,,,,,15.840046
5707181512482031488,0.9800723,0,55.584675,0.21556431,25,-0.28178823,0.49153447,2.5971985,5250.0,10.6039295
5708463646119058432,0.92668074,0,-9.156688,0.22379538,23,-0.7071421,0.69349664,3.211215,4750.0,10.759629
5731278478034382720,1.2186085,0,6.171176,2.1182985,23,,,,3700.0,14.180064
5741199577609693696,1.0216511,0,19.877195,3.5475018,15,,,,3600.0,15.198697
6009769139682172672,0.9560506,0,12.458043,0.4997216,19,1.0243063,0.092121944,7.050518,5250.0,11.384767
5869301272229641856,1.5775079,0,-26.028795,7.6687107,54,88.35668,0.0,149.42007,4500.0,11.348519
5888247197609177856,1.0042305,0,-13.6509495,1.0272671,17,1.8251548,0.029049024,12.639895,4500.0,12.441779
5903894175757506176,1.15643,0,9.800055,7.923177,23,29.352959,0.0,126.61801,3400.0,13.317104
5995989475855984768,0.8605671,0,4.1461463,1.1218007,10,5.157516,9.1901505E-8,7.5138125,5750.0,10.176272
5885328612671767808,0.97899306,0,8.519787,2.9689503,18,,,,3900.0,14.156397
5983063479721275520,1.4436916,0,,,,,,,,13.56659
5983773626796574080,1.1003596,0,,,,,,,,13.638268
5849582802515942656,0.8568529,0,-5.1645665,0.18413347,24,0.44688147,0.08615474,2.303491,5500.0,9.531793
5891544873500692608,0.9575057,0,34.42196,0.22334246,12,-0.7085731,0.52213067,2.0249367,4000.0,10.456409
5770314817314183296,1.0581328,0,7.6415305,1.8293579,13,,,,4500.0,13.373606
5807222673888787584,1.0448021,0,-19.040293,7.1716995,19,,,,3600.0,15.2084465
5822055601152850432,0.9711549,0,-14.62519,1.1995887,36,6.1368475,2.8516693E-8,21.308401,5000.0,12.150147
5859434529750537600,0.7640959,0,5.5941386,0.5806534,13,-0.09154986,0.4606593,5.2737036,5250.0,11.452959
5569701877077908864,1.1705868,0,-4.7300973,1.8623929,16,,,,3200.0,13.935457
5572160140263574016,1.0520515,0,6.6649566,1.5140927,16,,,,3800.0,13.61619
5577270777686717440,1.0338455,0,27.827148,0.21589251,17,-0.7978599,0.60117954,2.1680298,5000.0,10.503352
5578418392950116736,1.0003833,0,-1.368346,3.4467938,20,,,,3600.0,14.6542635
5585618093871577856,1.0599188,0,31.853378,1.9853065,14,,,,4250.0,13.280509
5741344919302959360,1.0133346,0,15.064195,0.18549465,17,-0.24186064,0.4011607,1.7712107,5750.0,9.742452
5754571528789967360,1.1321092,0,-5.422362,5.339513,6,,,,3700.0,14.564212
6013930103988473344,0.7840691,0,-7.1994934,0.23648927,12,0.015888464,0.405447,1.8390403,5750.0,9.983898
6013974595550316288,0.9236247,0,-22.170773,0.6557187,15,0.6310319,0.23928133,7.7391605,5500.0,11.831325
5899243585161684864,0.9180426,0,3.4280994,0.14835088,9,-0.6058237,0.7081203,0.6552086,5750.0,8.573606
5935331515304142592,0.939594,0,-62.145767,0.25462463,13,-1.1785853,0.7933965,2.5019722,5500.0,10.329413
5865568395868712064,0.940567,0,14.187442,0.17257304,21,0.8926702,0.028089494,2.1598778,6250.0,8.425463
5872873271947806464,0.96885365,0,,,,,,,,9.264796
5881591956815939840,1.024621,0,6.737925,1.9460096,15,,,,3800.0,13.659166
5915457224155279104,1.6778148,0,-24.368914,3.0766919,19,,,,3700.0,14.480821
5948242736753346944,0.9065492,0,6.49343,0.22214451,3,-0.35785925,0.6147494,0.5031171,6250.0,9.09759
5840335085036439424,0.9117118,0,14.059315,0.15294199,20,2.6633806,1.1276824E-4,1.3995762,6250.0,7.77646
5840338314851859584,1.1321164,0,8.9449625,9.105315,8,,,,3400.0,15.459298
5850633385855581184,0.8747087,0,8.564794,0.4025292,18,1.2566963,0.03793392,5.6727433,5000.0,10.911429
5852384392517323904,1.0520595,0,-0.025037998,4.34127,18,,,,4250.0,14.160922
5527070718896745600,1.0378145,0,-6.700507,0.83509815,9,1.5176319,0.19180916,6.5673404,4000.0,12.275415
5489802531754949760,1.082857,0,7.912313,3.992698,19,,,,3900.0,14.459506
5503239354117641088,1.0060622,0,44.335903,1.1820817,14,-0.1898804,0.4502569,15.099358,4750.0,12.735749
5551303817731315584,0.99202275,0,30.49094,2.1790042,23,,,,4500.0,13.345334
5555826280855182208,1.0846151,0,1.9874594,2.5899208,20,,,,3900.0,13.997643
5587739361035924352,0.9267918,0,,,,,,,,11.066257
5602745568751486592,0.9643358,0,2.813769,0.6764117,21,0.6362017,0.15132295,9.954741,4750.0,12.424661
5618632755867831936,1.0164341,0,-3.109585,0.73800266,35,1.2289579,0.081895255,13.999286,4500.0,12.715526
5677955771859729024,1.042789,0,-8.07889,3.2111514,20,,,,3900.0,14.166468
5683412162737282560,0.8975985,0,9.36969,0.14119197,17,-0.3625306,0.3677089,1.0613489,6000.0,8.233724
5718024208963943040,1.1074506,0,1.5970093,1.0403675,21,0.60881305,0.4198575,16.354877,4250.0,12.73832
5753885124296458368,1.0406166,0,,,,,,,,15.788128
5957478114702420992,0.78639877,0,-45.63917,0.17005156,13,-0.83439004,0.6118579,1.3591576,4500.0,10.043206
6004256802548180736,0.8710488,0,-45.168602,0.13134627,14,-0.709327,0.5080822,0.7046509,5500.0,8.270233
6004808899126937472,1.3185366,0,,,,,,,,13.500451
6006402778668868992,1.1182358,0,6.766293,0.9939323,16,2.7662065,0.008487297,12.677337,4250.0,13.002733
5868468667059648256,1.1868346,0,-21.147133,3.342821,9,,,,3700.0,14.274176
5931156532274485376,0.850067,0,-1.6017275,0.12990943,23,0.16055101,0.16240789,0.9997835,5750.0,7.4675746
5848488341699430272,1.0036469,0,-12.95941,0.52804613,14,2.285805,0.0019957363,5.9124174,4500.0,10.815759
5928191870934786944,1.0080149,0,-28.260395,8.973129,20,,,,3400.0,15.050638
5795994667307502464,1.4311863,0,-9.59114,1.5463581,18,,,,3600.0,13.683453
5841139583962916352,1.0626627,0,12.79225,7.860686,21,,,,3700.0,15.30374
5620681352182815232,0.93112737,0,17.770472,0.40783826,24,1.7669816,0.018708277,5.295542,5250.0,11.511062
5550918370186174976,0.77652615,0,6.8455567,0.25588563,15,-1.7026927,0.9438981,2.7581916,5750.0,10.976368
5589933921827329280,1.046157,0,72.77392,0.7189382,15,0.18740053,0.40762153,9.01075,4500.0,12.5002985
5602065417742424960,0.98783505,0,27.327103,4.3979154,32,,,,3900.0,15.149502
5694088837263936000,1.0312825,0,54.29096,0.15847945,32,-0.9947616,0.6429382,1.9151497,6000.0,9.544781
5651775953326498688,1.0003817,0,-3.7406375,0.1495421,13,-0.35643932,0.3767068,0.8988514,5500.0,8.682693
5662617820876042368,1.025938,0,-8.3602295,0.30362287,15,0.2413495,0.30394715,3.3757133,5500.0,10.949865
5665037300507349248,1.0939952,0,21.558725,4.066467,14,,,,3800.0,15.173576
5714242365703986944,0.89247006,0,-6.4909534,0.64061207,22,-0.08285319,0.4071648,11.3459635,5000.0,12.227957
5742912341847954816,1.0700747,0,-10.013474,3.634611,21,,,,4250.0,14.213624
5966256065783942400,0.98941594,0,-49.358055,0.41515297,23,1.6620039,0.03236382,5.5886726,4500.0,11.909679
5887869996399347072,0.8709172,0,-15.014198,1.4329687,15,-0.50414807,0.6711221,18.598883,4500.0,12.97939
5986875447860844672,1.211417,0,7.4718947,4.342356,8,,,,3300.0,13.998736
5988289527219106560,0.91402036,0,-9.964293,0.14077213,13,-1.4367697,0.818818,0.6981592,6000.0,8.375808
5869884936766564736,0.94129074,0,9.328513,0.5812572,25,0.19589302,0.55704975,10.21293,4250.0,12.427549
5885328612671767680,1.0868543,0,7.698555,3.3643525,15,,,,3600.0,14.2428875
5964311716912663808,0.8805151,0,-5.3767247,0.7645922,12,0.7539982,0.28363043,8.164379,4250.0,12.379391
5983773626796573184,1.0918031,0,14.277984,4.7449408,9,,,,3200.0,14.293728
5912964459481345152,1.0908855,0,-20.564987,0.8558356,21,1.4077787,0.5330985,8.347023,5250.0,11.894408
5928062162904846208,0.8271204,0,,,,,,,,9.063303
5781145105632521600,1.0524014,0,,,,,,,,16.620333
5839598927640104960,1.1178638,0,-12.210497,3.975223,17,,,,3900.0,14.966432
5525562944860289536,1.1026483,0,-7.3908644,2.677262,22,,,,4250.0,14.3078165
5621921051544416768,0.89368963,0,19.42432,0.45827323,17,0.4757159,0.20849478,5.5105953,6000.0,10.184055
5489802497395214080,0.884696,0,5.827374,0.6620827,17,1.11389,0.11408436,9.618941,4500.0,12.042111
5556832643232177792,1.0023794,0,,,,,,,,13.495144
5569701877079769216,1.0010799,0,-4.5093336,0.1700535,13,-1.068396,0.77519315,1.2580988,5750.0,9.601709
5579734508367308032,1.0829766,0,37.54976,1.6223503,20,,,,3600.0,14.000784
5590592529292136320,0.85134476,0,5.586704,0.62991637,21,2.3727484,0.004016649,10.503593,5500.0,10.964984
5642740166776387200,1.251636,0,-8.829721,0.23434672,45,0.10323828,0.22994421,5.0974407,5500.0,10.8036585
5647109965285125120,1.0889899,0,-1.6647453,1.2222866,11,2.0621278,0.07805721,9.915748,4500.0,12.350953
5718024483841849472,1.0706016,0,-0.43165687,0.28345522,24,-0.17950183,0.3580132,4.0167594,5500.0,10.570004
5906607697419524864,1.0919464,0,3.689001,0.7190099,12,1.0997783,0.07881712,5.9580894,4500.0,11.036007
5818262698345265792,0.93317133,0,-16.835176,2.4436312,13,,,,4000.0,13.708669
5849579813218625152,0.9960315,0,-5.8678637,6.023023,24,,,,3500.0,15.202048
5913476453940146176,1.1107402,0,51.3186,3.9334965,18,,,,3500.0,15.013513
5777817502407023744,1.4220383,0,-21.043112,0.3206078,9,-1.5858634,0.934886,2.2549267,5500.0,11.15132
5787222832248879488,1.0535973,0,,,,,,,,16.359516
5803618646564240896,1.0899489,0,-22.49526,1.0397136,37,,,,3800.0,13.551901
5806277265681597184,1.0059048,0,32.879734,0.8527112,21,-0.024517754,0.39485413,12.760054,5000.0,12.096387
5808515832696496384,1.0106636,0,-5.8306456,0.15592559,47,0.6008562,0.08390708,3.5386946,6250.0,9.520545
5851393831242896256,0.8156954,0,-22.983635,0.5553479,18,-0.1257802,0.50368977,8.00584,5750.0,11.48885
5860402576687010688,1.0316781,0,-28.573881,12.5482435,16,24.906555,0.0,146.21121,3800.0,13.023408
5533948988766581504,0.8947039,0,26.468706,0.24904212,18,2.488041,7.106912E-4,2.8811111,6500.0,8.361709
5501006658317180032,1.2563006,0,36.413773,5.1472073,19,24.75681,0.0,76.63982,4250.0,12.469703
5505180507537959936,1.0407677,0,-23.591648,3.686183,14,,,,3900.0,14.257114
